area_name ,Latitude,Longitude,area_catagory ,statute ,penalty,address,금연구역면적,금연구역범위상세,데이터기준일자
서울로봇고등학교,37.4807426,127.084375,학교절대보호구역,서울특별시 강남구 금연환경 조성 및 간접흡연 피해방지 조례 제5조,100000,서울특별시 강남구 일원동 738,,출입문으로부터 직선거리 50m까지,2017-11-17
수도전기공업고등학교,37.4850307,127.0639073,학교절대보호구역,서울특별시 강남구 금연환경 조성 및 간접흡연 피해방지 조례 제5조,100000,서울특별시 강남구 개포 2동 155번지,,출입문으로부터 직선거리 50m까지,2017-11-17
국악고등학교,37.475978,127.0516132,학교절대보호구역,서울특별시 강남구 금연환경 조성 및 간접흡연 피해방지 조례 제5조,100000,서울특별시 강남구 개포동 1272번지,,출입문으로부터 직선거리 50m까지,2017-11-17
밀알학교,37.4859112,127.0821906,학교절대보호구역,서울특별시 강남구 금연환경 조성 및 간접흡연 피해방지 조례 제5조,100000,서울특별시 강남구 일원동 713번지,,출입문으로부터 직선거리 50m까지,2017-11-17
서울정애학교,37.5143628,127.054425,학교절대보호구역,서울특별시 강남구 금연환경 조성 및 간접흡연 피해방지 조례 제5조,100000,서울특별시 강남구 삼성동 74-13,,출입문으로부터 직선거리 50m까지,2017-11-17
서울개원초등학교,37.4812767,127.058657,학교절대보호구역,서울특별시 강남구 금연환경 조성 및 간접흡연 피해방지 조례 제5조,100000,서울특별시 강남구 선릉로 29,,출입문으로부터 직선거리 50m까지,2017-11-17
서울개일초등학교,37.4861543,127.057776,학교절대보호구역,서울특별시 강남구 금연환경 조성 및 간접흡연 피해방지 조례 제5조,100000,서울특별시 강남구 개포동 174번지,,출입문으로부터 직선거리 50m까지,2017-11-17
서울개포초등학교,37.4866274,127.0709874,학교절대보호구역,서울특별시 강남구 금연환경 조성 및 간접흡연 피해방지 조례 제5조,100000,서울특별시 강남구 개포2동 188번지,,출입문으로부터 직선거리 50m까지,2017-11-17
서울구룡초등학교,37.4807232,127.051863,학교절대보호구역,서울특별시 강남구 금연환경 조성 및 간접흡연 피해방지 조례 제5조,100000,서울특별시 강남구 개포4동 655번지,,출입문으로부터 직선거리 50m까지,2017-11-17
서울율현초등학교,37.4746168,127.1083195,학교절대보호구역,서울특별시 강남구 금연환경 조성 및 간접흡연 피해방지 조례 제5조,100000,서울특별시 강남구 밤고개로21길 15(자곡동),,출입문으로부터 직선거리 50m까지,2017-11-17
서울자곡초등학교,37.4722368,127.0997165,학교절대보호구역,서울특별시 강남구 금연환경 조성 및 간접흡연 피해방지 조례 제5조,100000,서울특별시 강남구 자곡로 150 (자곡동),,출입문으로부터 직선거리 50m까지,2017-11-17
서울논현초등학교,37.5081699,127.0260317,학교절대보호구역,서울특별시 강남구 금연환경 조성 및 간접흡연 피해방지 조례 제5조,100000,서울특별시 강남구 논현동 168번지,,출입문으로부터 직선거리 50m까지,2017-11-17
서울대곡초등학교,37.4943322,127.0646926,학교절대보호구역,서울특별시 강남구 금연환경 조성 및 간접흡연 피해방지 조례 제5조,100000,서울특별시 강남구 대치 2동 510번지,,출입문으로부터 직선거리 50m까지,2017-11-17
서울대도초등학교,37.4926285,127.0536293,학교절대보호구역,서울특별시 강남구 금연환경 조성 및 간접흡연 피해방지 조례 제5조,100000,서울특별시 강남구 도곡 2동 109번지,,출입문으로부터 직선거리 50m까지,2017-11-17
서울대모초등학교,37.4814341,127.0865193,학교절대보호구역,서울특별시 강남구 금연환경 조성 및 간접흡연 피해방지 조례 제5조,100000,서울특별시 강남구 일원본동 736번지,,출입문으로부터 직선거리 50m까지,2017-11-17
서울대왕초등학교,37.4641998,127.1056319,학교절대보호구역,서울특별시 강남구 금연환경 조성 및 간접흡연 피해방지 조례 제5조,100000,서울특별시 강남구 세곡동 122-2번지,,출입문으로부터 직선거리 50m까지,2017-11-17
서울대진초등학교,37.4970272,127.0779765,학교절대보호구역,서울특별시 강남구 금연환경 조성 및 간접흡연 피해방지 조례 제5조,100000,서울특별시 강남구 개포동 13번지,,출입문으로부터 직선거리 50m까지,2017-11-17
서울대청초등학교,37.4931172,127.0875746,학교절대보호구역,서울특별시 강남구 금연환경 조성 및 간접흡연 피해방지 조례 제5조,100000,서울특별시 강남구 일원1동 712번지,,출입문으로부터 직선거리 50m까지,2017-11-17
서울대치초등학교,37.4909689,127.0624593,학교절대보호구역,서울특별시 강남구 금연환경 조성 및 간접흡연 피해방지 조례 제5조,100000,서울특별시 강남구 대치동 505번지,,출입문으로부터 직선거리 50m까지,2017-11-17
서울대현초등학교,37.5038985,127.0636435,학교절대보호구역,서울특별시 강남구 금연환경 조성 및 간접흡연 피해방지 조례 제5조,100000,서울특별시 강남구 대치동 969,,출입문으로부터 직선거리 50m까지,2017-11-17
서울도곡초등학교,37.4993211,127.054928,학교절대보호구역,서울특별시 강남구 금연환경 조성 및 간접흡연 피해방지 조례 제5조,100000,서울특별시 강남구 대치 4동 924-10,,출입문으로부터 직선거리 50m까지,2017-11-17
서울도성초등학교,37.5013049,127.0489326,학교절대보호구역,서울특별시 강남구 금연환경 조성 및 간접흡연 피해방지 조례 제5조,100000,서울특별시 강남구 역삼 2동 714번지,,출입문으로부터 직선거리 50m까지,2017-11-17
서울봉은초등학교,37.5201521,127.0609811,학교절대보호구역,서울특별시 강남구 금연환경 조성 및 간접흡연 피해방지 조례 제5조,100000,서울특별시 강남구 삼성동 79-2번지,,출입문으로부터 직선거리 50m까지,2017-11-17
서울삼릉초등학교,37.5131023,127.0469142,학교절대보호구역,서울특별시 강남구 금연환경 조성 및 간접흡연 피해방지 조례 제5조,100000,서울특별시 강남구 삼성 2동 42번지,,출입문으로부터 직선거리 50m까지,2017-11-17
서울세명초등학교,37.468414,127.0909827,학교절대보호구역,서울특별시 강남구 금연환경 조성 및 간접흡연 피해방지 조례 제5조,100000,서울특별시 강남구 세곡동 464-9번지,,출입문으로부터 직선거리 50m까지,2017-11-17
서울수서초등학교,37.4909843,127.1015493,학교절대보호구역,서울특별시 강남구 금연환경 조성 및 간접흡연 피해방지 조례 제5조,100000,서울특별시 강남구 수서동 709번지,,출입문으로부터 직선거리 50m까지,2017-11-17
서울신구초등학교,37.5233603,127.0240264,학교절대보호구역,서울특별시 강남구 금연환경 조성 및 간접흡연 피해방지 조례 제5조,100000,서울특별시 강남구 신사동 550-11번지,,출입문으로부터 직선거리 50m까지,2017-11-17
서울압구정초등학교,37.5316708,127.031165,학교절대보호구역,서울특별시 강남구 금연환경 조성 및 간접흡연 피해방지 조례 제5조,100000,서울특별시 강남구 압구정동 461,,출입문으로부터 직선거리 50m까지,2017-11-17
서울양전초등학교,37.4903657,127.0694778,학교절대보호구역,서울특별시 강남구 금연환경 조성 및 간접흡연 피해방지 조례 제5조,100000,서울특별시 강남구 개포 2동 183번지,,출입문으로부터 직선거리 50m까지,2017-11-17
서울언북초등학교,37.5199257,127.0451,학교절대보호구역,서울특별시 강남구 금연환경 조성 및 간접흡연 피해방지 조례 제5조,100000,서울특별시 강남구 청담동 27번지,,출입문으로부터 직선거리 50m까지,2017-11-17
서울언주초등학교,37.4862841,127.0367809,학교절대보호구역,서울특별시 강남구 금연환경 조성 및 간접흡연 피해방지 조례 제5조,100000,서울특별시 강남구 도곡 1동 922,,출입문으로부터 직선거리 50m까지,2017-11-17
서울역삼초등학교,37.492918,127.0328543,학교절대보호구역,서울특별시 강남구 금연환경 조성 및 간접흡연 피해방지 조례 제5조,100000,서울특별시 강남구 역삼동833-7,,출입문으로부터 직선거리 50m까지,2017-11-17
서울영희초등학교,37.4922499,127.0808759,학교절대보호구역,서울특별시 강남구 금연환경 조성 및 간접흡연 피해방지 조례 제5조,100000,서울특별시 강남구 일원 1동 617번지,,출입문으로부터 직선거리 50m까지,2017-11-17
서울왕북초등학교,37.4864123,127.0860392,학교절대보호구역,서울특별시 강남구 금연환경 조성 및 간접흡연 피해방지 조례 제5조,100000,서울특별시 강남구 수서동 745번지,,출입문으로부터 직선거리 50m까지,2017-11-17
서울일원초등학교,37.4898353,127.0762907,학교절대보호구역,서울특별시 강남구 금연환경 조성 및 간접흡연 피해방지 조례 제5조,100000,서울특별시 강남구 일원동 691번지,,출입문으로부터 직선거리 50m까지,2017-11-17
서울청담초등학교,37.5279725,127.0452701,학교절대보호구역,서울특별시 강남구 금연환경 조성 및 간접흡연 피해방지 조례 제5조,100000,서울특별시 강남구 청담동 142번지,,출입문으로부터 직선거리 50m까지,2017-11-17
서울포이초등학교,37.4756728,127.0520896,학교절대보호구역,서울특별시 강남구 금연환경 조성 및 간접흡연 피해방지 조례 제5조,100000,서울특별시 강남구 개포동 1273,,출입문으로부터 직선거리 50m까지,2017-11-17
서울학동초등학교,37.5125348,127.0397082,학교절대보호구역,서울특별시 강남구 금연환경 조성 및 간접흡연 피해방지 조례 제5조,100000,서울특별시 강남구 논현 2동 264-7번지,,출입문으로부터 직선거리 50m까지,2017-11-17
개원중학교,37.4918658,127.071402,학교절대보호구역,서울특별시 강남구 금연환경 조성 및 간접흡연 피해방지 조례 제5조,100000,서울특별시 강남구 개포2동 184,,출입문으로부터 직선거리 50m까지,2017-11-17
개포중학교,37.4806642,127.0617435,학교절대보호구역,서울특별시 강남구 금연환경 조성 및 간접흡연 피해방지 조례 제5조,100000,서울특별시 강남구 개포동 660-37,,출입문으로부터 직선거리 50m까지,2017-11-17
구룡중학교,37.4862777,127.0560795,학교절대보호구역,서울특별시 강남구 금연환경 조성 및 간접흡연 피해방지 조례 제5조,100000,서울특별시 강남구 개포1동 650,,출입문으로부터 직선거리 50m까지,2017-11-17
단국대학교사범대학부속중학교,37.4953357,127.0564936,학교절대보호구역,서울특별시 강남구 금연환경 조성 및 간접흡연 피해방지 조례 제5조,100000,서울특별시 강남구 대치1동 1013,,출입문으로부터 직선거리 50m까지,2017-11-17
대명중학교,37.5063402,127.0608974,학교절대보호구역,서울특별시 강남구 금연환경 조성 및 간접흡연 피해방지 조례 제5조,100000,서울특별시 강남구 대치2동 952,,출입문으로부터 직선거리 50m까지,2017-11-17
대왕중학교,37.483438,127.0873271,학교절대보호구역,서울특별시 강남구 금연환경 조성 및 간접흡연 피해방지 조례 제5조,100000,서울특별시 강남구 수서동 750,,출입문으로부터 직선거리 50m까지,2017-11-17
대청중학교,37.4905203,127.0583895,학교절대보호구역,서울특별시 강남구 금연환경 조성 및 간접흡연 피해방지 조례 제5조,100000,서울특별시 강남구 대치1동 502,,출입문으로부터 직선거리 50m까지,2017-11-17
대치중학교,37.4845654,127.0472825,학교절대보호구역,서울특별시 강남구 금연환경 조성 및 간접흡연 피해방지 조례 제5조,100000,서울특별시 강남구 도곡2동 460,,출입문으로부터 직선거리 50m까지,2017-11-17
도곡중학교,37.4923472,127.0450882,학교절대보호구역,서울특별시 강남구 금연환경 조성 및 간접흡연 피해방지 조례 제5조,100000,서울특별시 강남구 도곡1동 541-2,,출입문으로부터 직선거리 50m까지,2017-11-17
봉은중학교,37.5189411,127.0621196,학교절대보호구역,서울특별시 강남구 금연환경 조성 및 간접흡연 피해방지 조례 제5조,100000,서울특별시 강남구 삼성동 82-7,,출입문으로부터 직선거리 50m까지,2017-11-17
